Time (EET);Open;High;Low;Close;Volume 
21.03.2016 03:00:00;81,882;81,93;81,672;81,817;2940,74
21.03.2016 04:00:00;81,813;81,862;81,733;81,806;1468,02
21.03.2016 05:00:00;81,808;81,903;81,799;81,896;1084,49
21.03.2016 06:00:00;81,895;82,01;81,873;81,96;1188,15
21.03.2016 07:00:00;81,96;82,006;81,85;81,888;1103,89
21.03.2016 08:00:00;81,888;81,989;81,862;81,961;1319,21
21.03.2016 09:00:00;81,958;81,968;81,802;81,889;2573,12
21.03.2016 10:00:00;81,889;82,035;81,827;81,932;3371,8
21.03.2016 11:00:00;81,939;82,165;81,872;82,105;2791,32
21.03.2016 12:00:00;82,103;82,142;82,032;82,093;2228,39
21.03.2016 13:00:00;82,092;82,13;82,022;82,083;2517,58
21.03.2016 14:00:00;82,084;82,103;81,942;82,044;2388,68
21.03.2016 15:00:00;82,047;82,236;82,029;82,112;2723,81
21.03.2016 16:00:00;82,112;82,192;82,069;82,095;2711,98
21.03.2016 17:00:00;82,092;82,222;82,082;82,153;2301,27
21.03.2016 18:00:00;82,152;82,163;82,082;82,117;2430,8
21.03.2016 19:00:00;82,132;82,232;82,104;82,185;1303,21
21.03.2016 20:00:00;82,186;82,247;82,143;82,233;858,36
21.03.2016 21:00:00;82,235;82,293;82,196;82,248;818,51
21.03.2016 22:00:00;82,248;82,341;82,228;82,282;1025,29
21.03.2016 23:00:00;82,289;82,289;82,133;82,263;289
22.03.2016 00:00:00;82,236;82,416;82,202;82,379;732
22.03.2016 01:00:00;82,377;82,412;82,287;82,338;1026
22.03.2016 02:00:00;82,341;82,369;82,115;82,161;3198
22.03.2016 03:00:00;82,159;82,227;82,058;82,226;2876
22.03.2016 04:00:00;82,228;82,307;82,214;82,23;1782
22.03.2016 05:00:00;82,232;82,264;82,148;82,178;1985,7
22.03.2016 06:00:00;82,177;82,395;82,141;82,388;2023,72
22.03.2016 07:00:00;82,39;82,575;82,382;82,571;2369,16
22.03.2016 08:00:00;82,573;82,595;82,485;82,511;1814,19
22.03.2016 09:00:00;82,515;82,562;82,053;82,099;4038,69
22.03.2016 10:00:00;82,095;82,122;81,646;81,933;5965,31
22.03.2016 11:00:00;81,933;82,196;81,922;82,09;4173,06
22.03.2016 12:00:00;82,088;82,088;81,838;82,042;3115,6
22.03.2016 13:00:00;82,043;82,142;82,002;82,07;2704,02
22.03.2016 14:00:00;82,072;82,086;81,985;82,05;2507,62
22.03.2016 15:00:00;82,05;82,117;81,892;82,045;4378,19
22.03.2016 16:00:00;82,045;82,109;81,928;82,089;3322,56
22.03.2016 17:00:00;82,086;82,173;82,023;82,092;2390,59
22.03.2016 18:00:00;82,102;82,312;82,092;82,284;2473,02
22.03.2016 19:00:00;82,282;82,504;82,256;82,446;1943,37
22.03.2016 20:00:00;82,449;82,544;82,438;82,471;1565,87
22.03.2016 21:00:00;82,473;82,607;82,442;82,607;1270,91
22.03.2016 22:00:00;82,603;82,622;82,482;82,592;1066,78
22.03.2016 23:00:00;82,56;82,606;82,425;82,505;498,12
23.03.2016 00:00:00;82,537;82,56;82,482;82,509;621,75
23.03.2016 01:00:00;82,51;82,51;82,411;82,457;1105,6
23.03.2016 02:00:00;82,462;82,566;82,373;82,549;2753,8
23.03.2016 03:00:00;82,532;82,706;82,422;82,579;3245,03
23.03.2016 04:00:00;82,562;82,582;82,442;82,473;1798,41
23.03.2016 05:00:00;82,473;82,501;82,402;82,432;1290,22
23.03.2016 06:00:00;82,422;82,46;82,337;82,389;1931,29
23.03.2016 07:00:00;82,362;82,449;82,202;82,246;2180,86
23.03.2016 08:00:00;82,246;82,351;82,223;82,256;2044,41
23.03.2016 09:00:00;82,257;82,289;82,057;82,173;3509,13
23.03.2016 10:00:00;82,173;82,425;82,162;82,425;3690,29
23.03.2016 11:00:00;82,425;82,503;82,366;82,372;4047,36
23.03.2016 12:00:00;82,365;82,572;82,353;82,523;3306,17
23.03.2016 13:00:00;82,522;82,529;82,402;82,432;2526,02
23.03.2016 14:00:00;82,434;82,535;82,361;82,454;2977,69
23.03.2016 15:00:00;82,449;82,524;82,352;82,403;4260,4
23.03.2016 16:00:00;82,419;82,549;82,355;82,486;4278,16
23.03.2016 17:00:00;82,481;82,502;82,335;82,397;3303,13
23.03.2016 18:00:00;82,397;82,44;82,332;82,344;2741,58
23.03.2016 19:00:00;82,344;82,396;82,273;82,278;1283,78
23.03.2016 20:00:00;82,277;82,296;82,106;82,146;1077,38
