Date;Day of week;SumHL;DayHL;SumHL / DayHL
2010.06.09;2;0.05772;0.01355;4.25978
2010.06.10;3;0.07431;0.02090;3.55550
2010.06.11;4;0.05788;0.01080;5.35926
2010.06.14;0;0.05168;0.01210;4.27107
2010.06.15;1;0.04805;0.01065;4.51174
2010.06.16;2;0.04622;0.00715;6.46434
2010.06.17;3;0.04917;0.00955;5.14869
2010.06.18;4;0.04006;0.00555;7.21802
2010.06.21;0;0.05301;0.00805;6.58509
2010.06.22;1;0.04945;0.00815;6.06748
2010.06.23;2;0.05811;0.01330;4.36917
2010.06.24;3;0.05508;0.01075;5.12372
2010.06.25;4;0.05906;0.01610;3.66832
2010.06.28;0;0.04654;0.00961;4.84287
2010.06.29;1;0.05371;0.01755;3.06040
2010.06.30;2;0.06108;0.01130;5.40531
2010.07.01;3;0.06530;0.01215;5.37449
2010.07.02;4;0.06035;0.00985;6.12690
2010.07.05;0;0.04603;0.00870;5.29080
2010.07.06;1;0.05755;0.01500;3.83667
2010.07.07;2;0.05756;0.01675;3.43642
2010.07.08;3;0.05657;0.00830;6.81566
2010.07.09;4;0.04340;0.00535;8.11215
2010.07.12;0;0.04246;0.00610;6.96066
2010.07.13;1;0.05127;0.01305;3.92874
2010.07.14;2;0.04424;0.00950;4.65684
2010.07.15;3;0.06336;0.01285;4.93074
2010.07.16;4;0.05801;0.02032;2.85482
2010.07.19;0;0.05275;0.00843;6.25741
2010.07.20;1;0.05510;0.01295;4.25483
2010.07.21;2;0.05186;0.00765;6.77908
2010.07.22;3;0.04921;0.01775;2.77239
2010.07.23;4;0.05416;0.00635;8.52913
2010.07.26;0;0.04438;0.01093;4.06038
2010.07.27;1;0.03992;0.00830;4.80964
2010.07.28;2;0.05310;0.00830;6.39759
2010.07.29;3;0.05114;0.00850;6.01647
2010.07.30;4;0.05393;0.00765;7.04967
2010.08.02;0;0.04130;0.00895;4.61453
2010.08.03;1;0.04151;0.00570;7.28246
2010.08.04;2;0.04388;0.00585;7.50085
2010.08.05;3;0.04790;0.01085;4.41475
2010.08.06;4;0.05022;0.00735;6.83265
2010.08.09;0;0.03467;0.00725;4.78207
2010.08.10;1;0.05110;0.01250;4.08800
2010.08.11;2;0.04977;0.00980;5.07857
2010.08.12;3;0.05600;0.00950;5.89474
2010.08.13;4;0.05107;0.01337;3.81975
2010.08.16;0;0.05595;0.01070;5.22897
2010.08.17;1;0.04630;0.01080;4.28704
2010.08.18;2;0.03904;0.00900;4.33778
2010.08.19;3;0.04947;0.01000;4.94700
2010.08.20;4;0.04909;0.00800;6.13625
2010.08.23;0;0.04484;0.00845;5.30651
2010.08.24;1;0.05084;0.00730;6.96438
2010.08.25;2;0.05392;0.01140;4.72982
2010.08.26;3;0.05240;0.01060;4.94340
2010.08.27;4;0.04567;0.01235;3.69798
2010.08.30;0;0.03740;0.00764;4.89529
2010.08.31;1;0.05130;0.01090;4.70642
2010.09.01;2;0.04811;0.01480;3.25068
2010.09.02;3;0.04416;0.00811;5.44513
2010.09.03;4;0.03753;0.00885;4.24068
2010.09.06;0;0.03672;0.00752;4.88298
2010.09.07;1;0.04178;0.00550;7.59636
2010.09.08;2;0.04028;0.00795;5.06667
2010.09.09;3;0.03929;0.00860;4.56860
2010.09.10;4;0.03536;0.00744;4.75269
2010.09.13;0;0.03506;0.00615;5.70081
2010.09.14;1;0.04584;0.01250;3.66720
2010.09.15;2;0.04327;0.00600;7.21167
2010.09.16;3;0.05125;0.00978;5.24029
2010.09.17;4;0.04469;0.00969;4.61197
2010.09.20;0;0.04233;0.00710;5.96197
2010.09.21;1;0.04455;0.00930;4.79032
2010.09.22;2;0.05213;0.00992;5.25504
2010.09.23;3;0.04895;0.01275;3.83922
2010.09.24;4;0.04194;0.00880;4.76591
2010.09.27;0;0.03673;0.00495;7.42020
2010.09.28;1;0.04309;0.00990;4.35253
2010.09.29;2;0.03300;0.00495;6.66667
2010.09.30;3;0.04722;0.01030;4.58447
2010.10.01;4;0.04622;0.01340;3.44925
2010.10.04;0;0.03387;0.00507;6.68047
2010.10.05;1;0.05013;0.01405;3.56797
2010.10.06;2;0.04280;0.00951;4.50053
2010.10.07;3;0.04977;0.01240;4.01371
2010.10.08;4;0.06005;0.01340;4.48134
2010.10.11;0;0.04242;0.00665;6.37895
2010.10.12;1;0.04833;0.00810;5.96667
2010.10.13;2;0.04075;0.00900;4.52778
2010.10.14;3;0.05479;0.00880;6.22614
2010.10.15;4;0.05107;0.00850;6.00824
2010.10.18;0;0.04716;0.00965;4.88705
2010.10.19;1;0.06347;0.01715;3.70087
2010.10.20;2;0.05033;0.01420;3.54437
2010.10.21;3;0.05621;0.01160;4.84569
2010.10.22;4;0.04482;0.00710;6.31268
2010.10.25;0;0.04667;0.00951;4.90747
2010.10.26;1;0.03886;0.00723;5.37483
2010.10.27;2;0.04940;0.00955;5.17277
2010.10.28;3;0.03883;0.01095;3.54612
2010.10.29;4;0.05943;0.01630;3.64601
2010.10.31;6;0.00092;0.00092;1.00000
2010.11.01;0;0.03988;0.00581;6.86403
2010.11.02;1;0.04349;0.01080;4.02685
2010.11.03;2;0.05158;0.01701;3.03233
2010.11.04;3;0.05200;0.01473;3.53021
2010.11.05;4;0.05479;0.00913;6.00110
2010.11.08;0;0.05291;0.00959;5.51721
2010.11.09;1;0.06070;0.01524;3.98294
2010.11.10;2;0.06674;0.01119;5.96425
2010.11.11;3;0.05304;0.01008;5.26190
2010.11.12;4;0.06957;0.01116;6.23387
2010.11.15;0;0.05448;0.00936;5.82051
2010.11.16;1;0.05187;0.01034;5.01644
2010.11.17;2;0.04767;0.00942;5.06051
2010.11.18;3;0.04161;0.00930;4.47419
2010.11.19;4;0.04399;0.00534;8.23783
2010.11.22;0;0.06377;0.01426;4.47195
2010.11.23;1;0.06162;0.01533;4.01957
2010.11.24;2;0.04817;0.00625;7.70720
2010.11.25;3;0.04120;0.00685;6.01460
2010.11.26;4;0.04838;0.01420;3.40704
2010.11.29;0;0.04906;0.01065;4.60657
2010.11.30;1;0.05657;0.00733;7.71760
2010.12.01;2;0.04769;0.01113;4.28482
2010.12.02;3;0.05426;0.01092;4.96886
2010.12.03;4;0.04445;0.01294;3.43509
2010.12.06;0;0.04081;0.00683;5.97511
2010.12.07;1;0.04441;0.01031;4.30747
2010.12.08;2;0.05595;0.01426;3.92356
2010.12.09;3;0.04772;0.00645;7.39845
2010.12.10;4;0.03422;0.00652;5.24847
2010.12.13;0;0.04029;0.01167;3.45244
2010.12.14;1;0.04329;0.00850;5.09294
2010.12.15;2;0.05061;0.01493;3.38982
2010.12.16;3;0.04175;0.00640;6.52344
2010.12.17;4;0.03912;0.00752;5.20213
2010.12.20;0;0.03410;0.00923;3.69447
2010.12.21;1;0.03537;0.00822;4.30292
